"plot","subplot","species","date","year","block","div","species_name","ag_biomass"
23,"a","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","1.5383718841288401"
23,"a","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","88.915688676695794"
23,"a","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
23,"b","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","3.8873272923298101"
23,"b","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","9.6057645035424599"
23,"b","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
23,"b","fe","2-6.07.2018",2018,1,12,"Festuca rubra","3.15209965088818"
23,"b","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","10.046901088407401"
23,"b","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","NA"
23,"b","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
23,"b","or","2-6.07.2018",2018,1,12,"Origanum vulgare","NA"
23,"b","po","2-6.07.2018",2018,1,12,"Poa trivialis","NA"
23,"b","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","5.7907499640620204"
23,"b","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","90.097957500770093"
23,"b","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
23,"c","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","2.89423043219902"
23,"c","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","19.430720801806402"
23,"c","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
23,"c","fe","2-6.07.2018",2018,1,12,"Festuca rubra","4.18519028641603"
23,"c","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","13.9887646317791"
23,"c","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","1.56591161113972"
23,"c","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
23,"c","or","2-6.07.2018",2018,1,12,"Origanum vulgare","NA"
23,"c","po","2-6.07.2018",2018,1,12,"Poa trivialis","NA"
23,"c","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","4.4882130174701897"
23,"c","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","22.340569219189501"
23,"c","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
23,"d","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","4.6373916329121601"
23,"d","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","8.0603465691312497"
23,"d","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
23,"d","fe","2-6.07.2018",2018,1,12,"Festuca rubra","5.5836411946073401"
23,"d","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","13.042556217882799"
23,"d","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","NA"
23,"d","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
23,"d","or","2-6.07.2018",2018,1,12,"Origanum vulgare","NA"
23,"d","po","2-6.07.2018",2018,1,12,"Poa trivialis","1.3296322955081299"
23,"d","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","1.4324855087358701"
23,"d","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","117.623546581222"
23,"d","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
24,"a","ho","2-6.07.2018",2018,1,1,"Holcus lanatus","40.2896"
24,"b","ho","2-6.07.2018",2018,1,1,"Holcus lanatus","47.041600000000003"
24,"c","ho","2-6.07.2018",2018,1,1,"Holcus lanatus","53.411200000000001"
24,"d","ho","2-6.07.2018",2018,1,1,"Holcus lanatus","44.941600000000001"
25,"a","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","1.9941801329787201"
25,"a","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","4.3273807446808501"
25,"a","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
25,"a","fe","2-6.07.2018",2018,1,12,"Festuca rubra","1.6032985106383"
25,"a","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","3.8881426329787199"
25,"a","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","NA"
25,"a","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
25,"a","or","2-6.07.2018",2018,1,12,"Origanum vulgare","1.9014968617021299"
25,"a","po","2-6.07.2018",2018,1,12,"Poa trivialis","NA"
25,"a","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","3.1184685106383001"
25,"a","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","64.603032606382996"
25,"a","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
25,"b","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","4.1257088831226199"
25,"b","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","3.15159946999393"
25,"b","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
25,"b","fe","2-6.07.2018",2018,1,12,"Festuca rubra","2.9575859769226498"
25,"b","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","2.29470654226246"
25,"b","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","NA"
25,"b","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
25,"b","or","2-6.07.2018",2018,1,12,"Origanum vulgare","1.8379664439905099"
25,"b","po","2-6.07.2018",2018,1,12,"Poa trivialis","NA"
25,"b","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","1.77733722740573"
25,"b","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","115.711095456302"
25,"b","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
25,"c","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","4.73226313497823"
25,"c","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","7.3956564586357096"
25,"c","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
25,"c","fe","2-6.07.2018",2018,1,12,"Festuca rubra","6.8629798258345396"
25,"c","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","8.5988146589259795"
25,"c","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","NA"
25,"c","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
25,"c","or","2-6.07.2018",2018,1,12,"Origanum vulgare","0.47082946298984002"
25,"c","po","2-6.07.2018",2018,1,12,"Poa trivialis","NA"
25,"c","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","0.92741161103047898"
25,"c","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","61.609644847605203"
25,"c","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
25,"d","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","2.21154156520296"
25,"d","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","28.7108291302815"
25,"d","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
25,"d","fe","2-6.07.2018",2018,1,12,"Festuca rubra","2.5795310613760298"
25,"d","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","14.434689411130201"
25,"d","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","NA"
25,"d","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
25,"d","or","2-6.07.2018",2018,1,12,"Origanum vulgare","12.756495554956301"
25,"d","po","2-6.07.2018",2018,1,12,"Poa trivialis","1.1991990707514899"
25,"d","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","4.0312698429818896"
25,"d","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","106.87564436332001"
25,"d","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
26,"a","an","2-6.07.2018",2018,1,8,"Anthoxanthum odoratum","2.5424333161163202"
26,"a","ca","2-6.07.2018",2018,1,8,"Cardamine pratensis","NA"
26,"a","ho","2-6.07.2018",2018,1,8,"Holcus lanatus","4.3458670478432699"
26,"a","kn","2-6.07.2018",2018,1,8,"Knautia arvensis","1.58168758092996"
26,"a","lu","2-6.07.2018",2018,1,8,"Luzula campestris","NA"
26,"a","po","2-6.07.2018",2018,1,8,"Poa trivialis","NA"
26,"a","ru","2-6.07.2018",2018,1,8,"Rumex acetosa","3.6741592245138199"
26,"a","tr","2-6.07.2018",2018,1,8,"Tragopogon pratensis","197.321452830597"
26,"b","an","2-6.07.2018",2018,1,8,"Anthoxanthum odoratum","5.0076298457045301"
26,"b","ca","2-6.07.2018",2018,1,8,"Cardamine pratensis","NA"
26,"b","ho","2-6.07.2018",2018,1,8,"Holcus lanatus","7.6443867907598602"
26,"b","kn","2-6.07.2018",2018,1,8,"Knautia arvensis","0.321851432994951"
26,"b","lu","2-6.07.2018",2018,1,8,"Luzula campestris","NA"
26,"b","po","2-6.07.2018",2018,1,8,"Poa trivialis","1.9730639877548899"
26,"b","ru","2-6.07.2018",2018,1,8,"Rumex acetosa","1.75730610320378"
26,"b","tr","2-6.07.2018",2018,1,8,"Tragopogon pratensis","72.916561839582002"
26,"c","an","2-6.07.2018",2018,1,8,"Anthoxanthum odoratum","3.3974420183366898"
26,"c","ca","2-6.07.2018",2018,1,8,"Cardamine pratensis","NA"
26,"c","ho","2-6.07.2018",2018,1,8,"Holcus lanatus","25.0751840475107"
26,"c","kn","2-6.07.2018",2018,1,8,"Knautia arvensis","1.7271234627305601"
26,"c","lu","2-6.07.2018",2018,1,8,"Luzula campestris","NA"
26,"c","po","2-6.07.2018",2018,1,8,"Poa trivialis","NA"
26,"c","ru","2-6.07.2018",2018,1,8,"Rumex acetosa","7.8852969200424798"
26,"c","tr","2-6.07.2018",2018,1,8,"Tragopogon pratensis","382.16455355137998"
26,"d","an","2-6.07.2018",2018,1,8,"Anthoxanthum odoratum","4.9316721836176001"
26,"d","ca","2-6.07.2018",2018,1,8,"Cardamine pratensis","NA"
26,"d","ho","2-6.07.2018",2018,1,8,"Holcus lanatus","1.9598946304485201"
26,"d","kn","2-6.07.2018",2018,1,8,"Knautia arvensis","2.7314138029058799"
26,"d","lu","2-6.07.2018",2018,1,8,"Luzula campestris","NA"
26,"d","po","2-6.07.2018",2018,1,8,"Poa trivialis","NA"
26,"d","ru","2-6.07.2018",2018,1,8,"Rumex acetosa","4.4132439566224502"
26,"d","tr","2-6.07.2018",2018,1,8,"Tragopogon pratensis","166.69337542640599"
27,"a","fe","2-6.07.2018",2018,1,4,"Festuca rubra","28.456247905138301"
27,"a","ho","2-6.07.2018",2018,1,4,"Holcus lanatus","39.204040880858301"
27,"a","or","2-6.07.2018",2018,1,4,"Origanum vulgare","12.860511214003401"
27,"a","ve","2-6.07.2018",2018,1,4,"Veronica chamaedrys","NA"
27,"b","fe","2-6.07.2018",2018,1,4,"Festuca rubra","11.220413335723199"
27,"b","ho","2-6.07.2018",2018,1,4,"Holcus lanatus","40.369109517834701"
27,"b","or","2-6.07.2018",2018,1,4,"Origanum vulgare","10.461677146442"
27,"b","ve","2-6.07.2018",2018,1,4,"Veronica chamaedrys","NA"
27,"c","fe","2-6.07.2018",2018,1,4,"Festuca rubra","19.0817576537859"
27,"c","ho","2-6.07.2018",2018,1,4,"Holcus lanatus","58.450259241907197"
27,"c","or","2-6.07.2018",2018,1,4,"Origanum vulgare","25.375183104306899"
27,"c","ve","2-6.07.2018",2018,1,4,"Veronica chamaedrys","NA"
27,"d","fe","2-6.07.2018",2018,1,4,"Festuca rubra","10.452875666380001"
27,"d","ho","2-6.07.2018",2018,1,4,"Holcus lanatus","63.194455030094602"
27,"d","or","2-6.07.2018",2018,1,4,"Origanum vulgare","25.727869303525399"
27,"d","ve","2-6.07.2018",2018,1,4,"Veronica chamaedrys","NA"
28,"a","ar","2-6.07.2018",2018,1,8,"Arrhenaterum elatius","27.091571397139699"
28,"a","ho","2-6.07.2018",2018,1,8,"Holcus lanatus","33.640052035203503"
28,"a","kn","2-6.07.2018",2018,1,8,"Knautia arvensis","2.19819985331866"
28,"a","lu","2-6.07.2018",2018,1,8,"Luzula campestris","NA"
28,"a","or","2-6.07.2018",2018,1,8,"Origanum vulgare","1.51631862852952"
28,"a","po","2-6.07.2018",2018,1,8,"Poa trivialis","1.78261543821049"
28,"a","ru","2-6.07.2018",2018,1,8,"Rumex acetosa","4.7996463146314596"
28,"a","tr","2-6.07.2018",2018,1,8,"Tragopogon pratensis","184.868396332967"
28,"b","ar","2-6.07.2018",2018,1,8,"Arrhenaterum elatius","24.0979547706971"
28,"b","ho","2-6.07.2018",2018,1,8,"Holcus lanatus","25.014447333567102"
28,"b","kn","2-6.07.2018",2018,1,8,"Knautia arvensis","1.7358404059992201"
28,"b","lu","2-6.07.2018",2018,1,8,"Luzula campestris","NA"
28,"b","or","2-6.07.2018",2018,1,8,"Origanum vulgare","1.54285117075485"
28,"b","po","2-6.07.2018",2018,1,8,"Poa trivialis","2.8412160501722599"
28,"b","ru","2-6.07.2018",2018,1,8,"Rumex acetosa","16.1821102056815"
28,"b","tr","2-6.07.2018",2018,1,8,"Tragopogon pratensis","135.40558006312801"
28,"c","ar","2-6.07.2018",2018,1,8,"Arrhenaterum elatius","8.44891700581395"
28,"c","ho","2-6.07.2018",2018,1,8,"Holcus lanatus","14.607042790697699"
28,"c","kn","2-6.07.2018",2018,1,8,"Knautia arvensis","1.5359298837209301"
28,"c","lu","2-6.07.2018",2018,1,8,"Luzula campestris","NA"
28,"c","or","2-6.07.2018",2018,1,8,"Origanum vulgare","1.6571394767441801"
28,"c","po","2-6.07.2018",2018,1,8,"Poa trivialis","NA"
28,"c","ru","2-6.07.2018",2018,1,8,"Rumex acetosa","4.5823309883720897"
28,"c","tr","2-6.07.2018",2018,1,8,"Tragopogon pratensis","76.735039854651205"
28,"d","ar","2-6.07.2018",2018,1,8,"Arrhenaterum elatius","33.554733720338099"
28,"d","ho","2-6.07.2018",2018,1,8,"Holcus lanatus","18.162214319177099"
28,"d","kn","2-6.07.2018",2018,1,8,"Knautia arvensis","1.81923478969345"
28,"d","lu","2-6.07.2018",2018,1,8,"Luzula campestris","NA"
28,"d","or","2-6.07.2018",2018,1,8,"Origanum vulgare","2.63689850290254"
28,"d","po","2-6.07.2018",2018,1,8,"Poa trivialis","NA"
28,"d","ru","2-6.07.2018",2018,1,8,"Rumex acetosa","6.3142671147774703"
28,"d","tr","2-6.07.2018",2018,1,8,"Tragopogon pratensis","203.60545155311101"
29,"a","ca","2-6.07.2018",2018,1,1,"Cardamine pratensis","1.9672000000000001"
29,"b","ca","2-6.07.2018",2018,1,1,"Cardamine pratensis","6.9551999999999996"
29,"c","ca","2-6.07.2018",2018,1,1,"Cardamine pratensis","2.5552000000000001"
29,"d","ca","2-6.07.2018",2018,1,1,"Cardamine pratensis","5.5191999999999997"
3,"a","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","2.56750063359706"
3,"a","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","7.3502345250210599"
3,"a","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
3,"a","fe","2-6.07.2018",2018,1,12,"Festuca rubra","3.1938936913867999"
3,"a","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","5.6378223345698899"
3,"a","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","1.5018189378768501"
3,"a","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
3,"a","or","2-6.07.2018",2018,1,12,"Origanum vulgare","NA"
3,"a","po","2-6.07.2018",2018,1,12,"Poa trivialis","1.6075736099712199"
3,"a","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","10.6536655614283"
3,"a","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","142.246690706149"
3,"a","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
3,"b","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","2.75134221557781"
3,"b","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","5.5808065420840203"
3,"b","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
3,"b","fe","2-6.07.2018",2018,1,12,"Festuca rubra","4.6363113410076302"
3,"b","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","4.9055937210345304"
3,"b","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","NA"
3,"b","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
3,"b","or","2-6.07.2018",2018,1,12,"Origanum vulgare","NA"
3,"b","po","2-6.07.2018",2018,1,12,"Poa trivialis","1.7626377276125"
3,"b","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","4.4514327164000598"
3,"b","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","53.495875736283502"
3,"b","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
3,"c","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","2.7835942929451201"
3,"c","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","5.1764280709086501"
3,"c","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
3,"c","fe","2-6.07.2018",2018,1,12,"Festuca rubra","2.0799390380663798"
3,"c","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","3.99388133133656"
3,"c","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","1.9070408897247499"
3,"c","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
3,"c","or","2-6.07.2018",2018,1,12,"Origanum vulgare","2.5825499344083398"
3,"c","po","2-6.07.2018",2018,1,12,"Poa trivialis","NA"
3,"c","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","2.47800686796921"
3,"c","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","138.501759574641"
3,"c","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
3,"d","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","4.9142244942578204"
3,"d","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","6.30558972179574"
3,"d","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
3,"d","fe","2-6.07.2018",2018,1,12,"Festuca rubra","3.38364246391943"
3,"d","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","17.666389515445601"
3,"d","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","1.4140250617208101"
3,"d","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
3,"d","or","2-6.07.2018",2018,1,12,"Origanum vulgare","NA"
3,"d","po","2-6.07.2018",2018,1,12,"Poa trivialis","NA"
3,"d","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","3.8347613781244299"
3,"d","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","119.329367364736"
3,"d","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
30,"a","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","1.9472"
30,"a","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","6.3151999999999999"
30,"a","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
30,"a","fe","2-6.07.2018",2018,1,12,"Festuca rubra","2.3472"
30,"a","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","2.8792"
30,"a","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","NA"
30,"a","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
30,"a","or","2-6.07.2018",2018,1,12,"Origanum vulgare","NA"
30,"a","po","2-6.07.2018",2018,1,12,"Poa trivialis","1.0271999999999999"
30,"a","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","1.5271999999999999"
30,"a","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","103.7616"
30,"a","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
30,"b","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","65.612754813971407"
30,"b","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","7.6263172182743704"
30,"b","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
30,"b","fe","2-6.07.2018",2018,1,12,"Festuca rubra","1.4554937196550299"
30,"b","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","7.1511312682397001"
30,"b","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","1.6453483046078601"
30,"b","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
30,"b","or","2-6.07.2018",2018,1,12,"Origanum vulgare","1.237362919922"
30,"b","po","2-6.07.2018",2018,1,12,"Poa trivialis","1.6291904675905899"
30,"b","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","1.85943964508657"
30,"b","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","48.230961642652403"
30,"b","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
30,"c","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","8.8928897204605093"
30,"c","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","68.484054635743107"
30,"c","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
30,"c","fe","2-6.07.2018",2018,1,12,"Festuca rubra","6.8590241796393103"
30,"c","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","26.293612617404701"
30,"c","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","3.80617019857285"
30,"c","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
30,"c","or","2-6.07.2018",2018,1,12,"Origanum vulgare","12.805983734756801"
30,"c","po","2-6.07.2018",2018,1,12,"Poa trivialis","1.44936692518955"
30,"c","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","4.81427680175572"
30,"c","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","209.28982118647701"
30,"c","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
30,"d","an","2-6.07.2018",2018,1,12,"Anthoxanthum odoratum","9.46876552851257"
30,"d","ar","2-6.07.2018",2018,1,12,"Arrhenaterum elatius","13.252179160917199"
30,"d","ca","2-6.07.2018",2018,1,12,"Cardamine pratensis","NA"
30,"d","fe","2-6.07.2018",2018,1,12,"Festuca rubra","4.1330220486773701"
30,"d","ho","2-6.07.2018",2018,1,12,"Holcus lanatus","13.0152050889091"
30,"d","kn","2-6.07.2018",2018,1,12,"Knautia arvensis","1.7673670884589401"
30,"d","lu","2-6.07.2018",2018,1,12,"Luzula campestris","NA"
30,"d","or","2-6.07.2018",2018,1,12,"Origanum vulgare","1.53856453617529"
30,"d","po","2-6.07.2018",2018,1,12,"Poa trivialis","1.64070853273049"
30,"d","ru","2-6.07.2018",2018,1,12,"Rumex acetosa","4.8480300245637702"
30,"d","tr","2-6.07.2018",2018,1,12,"Tragopogon pratensis","145.03055799105499"
30,"d","ve","2-6.07.2018",2018,1,12,"Veronica chamaedrys","NA"
31,"a","ar","2-6.07.2018",2018,1,4,"Arrhenaterum elatius","41.797600000000003"
31,"a","lu","2-6.07.2018",2018,1,4,"Luzula campestris","NA"
31,"a","tr","2-6.07.2018",2018,1,4,"Tragopogon pratensis","109.3056"
31,"a","ve","2-6.07.2018",2018,1,4,"Veronica chamaedrys","NA"
31,"b","ar","2-6.07.2018",2018,1,4,"Arrhenaterum elatius","53.152368030218099"
31,"b","lu","2-6.07.2018",2018,1,4,"Luzula campestris","NA"
31,"b","tr","2-6.07.2018",2018,1,4,"Tragopogon pratensis","178.172956320694"
31,"b","ve","2-6.07.2018",2018,1,4,"Veronica chamaedrys","1.9522756490878499"
31,"c","ar","2-6.07.2018",2018,1,4,"Arrhenaterum elatius","2.1711999999999998"
31,"c","lu","2-6.07.2018",2018,1,4,"Luzula campestris","NA"
31,"c","tr","2-6.07.2018",2018,1,4,"Tragopogon pratensis","230.17359999999999"
31,"c","ve","2-6.07.2018",2018,1,4,"Veronica chamaedrys","NA"
31,"d","ar","2-6.07.2018",2018,1,4,"Arrhenaterum elatius","13.279730260764101"
31,"d","lu","2-6.07.2018",2018,1,4,"Luzula campestris","NA"
31,"d","tr","2-6.07.2018",2018,1,4,"Tragopogon pratensis","46.585869739235903"
31,"d","ve","2-6.07.2018",2018,1,4,"Veronica chamaedrys","NA"
32,"a","an","2-6.07.2018",2018,1,8,"Anthoxanthum odoratum","3.1106859307391699"
32,"a","ar","2-6.07.2018",2018,1,8,"Arrhenaterum elatius","5.4360342201793603"
32,"a","fe","2-6.07.2018",2018,1,8,"Festuca rubra","5.97171654863679"
32,"a","kn","2-6.07.2018",2018,1,8,"Knautia arvensis","2.0224046233773998"
32,"a","or","2-6.07.2018",2018,1,8,"Origanum vulgare","2.1400924076597101"
32,"a","po","2-6.07.2018",2018,1,8,"Poa trivialis","NA"
32,"a","tr","2-6.07.2018",2018,1,8,"Tragopogon pratensis","76.887866269407496"
32,"a","ve","2-6.07.2018",2018,1,8,"Veronica chamaedrys","NA"
32,"b","an","2-6.07.2018",2018,1,8,"Anthoxanthum odoratum","11.207668724147499"
32,"b","ar","2-6.07.2018",2018,1,8,"Arrhenaterum elatius","26.6690298020516"
32,"b","fe","2-6.07.2018",2018,1,8,"Festuca rubra","16.474272230662599"
32,"b","kn","2-6.07.2018",2018,1,8,"Knautia arvensis","2.1443832459107299"
32,"b","or","2-6.07.2018",2018,1,8,"Origanum vulgare","1.6779834056002201"
32,"b","po","2-6.07.2018",2018,1,8,"Poa trivialis","NA"
32,"b","tr","2-6.07.2018",2018,1,8,"Tragopogon pratensis","138.53546259162701"
32,"b","ve","2-6.07.2018",2018,1,8,"Veronica chamaedrys","NA"
32,"c","an","2-6.07.2018",2018,1,8,"Anthoxanthum odoratum","4.4916326398929396"
32,"c","ar","2-6.07.2018",2018,1,8,"Arrhenaterum elatius","12.163259295725799"
32,"c","fe","2-6.07.2018",2018,1,8,"Festuca rubra","9.3377178936299803"
32,"c","kn","2-6.07.2018",2018,1,8,"Knautia arvensis","1.17239843707058"
32,"c","or","2-6.07.2018",2018,1,8,"Origanum vulgare","0.95102411069555304"
32,"c","po","2-6.07.2018",2018,1,8,"Poa trivialis","1.32534797165697"
32,"c","tr","2-6.07.2018",2018,1,8,"Tragopogon pratensis","116.150619651328"
